size,worst_case,average_case,best_case
1000,0.000216,0.000224,0.000197
2000,0.000466,0.000459,0.000413
3000,0.000704,0.000724,0.000655
4000,0.000948,0.000971,0.000871
5000,0.001220,0.000988,0.000930
6000,0.001385,0.001273,0.000923
7000,0.001091,0.001141,0.001015
8000,0.001441,0.001557,0.001177
9000,0.001446,0.001532,0.001427
10000,0.002024,0.002377,0.002155
11000,0.002152,0.001866,0.001702
12000,0.002047,0.002043,0.001892
13000,0.002120,0.002230,0.002028
14000,0.002316,0.002406,0.002185
15000,0.002490,0.002598,0.002368
16000,0.002743,0.002847,0.002752
17000,0.002979,0.003079,0.002802
18000,0.003070,0.003167,0.002881
19000,0.003254,0.003339,0.003064
20000,0.003437,0.003539,0.003212
21000,0.003638,0.003748,0.003403
22000,0.003922,0.004041,0.003717
23000,0.004188,0.004273,0.003955
24000,0.004487,0.004596,0.004250
25000,0.004706,0.004815,0.004457
26000,0.004937,0.005037,0.004649
27000,0.005066,0.005263,0.004831
28000,0.005102,0.005268,0.004821
29000,0.005284,0.005447,0.004990
30000,0.005528,0.005714,0.005207
31000,0.005809,0.005955,0.005452
32000,0.006005,0.006181,0.005661
33000,0.006204,0.006418,0.005850
34000,0.006483,0.006666,0.006078
35000,0.006620,0.006841,0.006232
36000,0.006731,0.006909,0.006335
37000,0.006958,0.007114,0.006499
38000,0.006980,0.007214,0.006562
39000,0.007075,0.007271,0.006621
40000,0.007212,0.007428,0.006762
41000,0.007393,0.007546,0.006884
42000,0.007489,0.007709,0.007000
43000,0.007589,0.007805,0.007105
44000,0.007839,0.008055,0.007301
45000,0.007868,0.008073,0.007332
46000,0.008034,0.008283,0.007508
47000,0.008271,0.008551,0.007713
48000,0.008379,0.008637,0.007810
49000,0.008600,0.008819,0.007981
